0	0	0	0.714285714285714	0.000195295716277526
0	0.714285714285714	0	1.42857142857143	0.000397048253319499
0	1.42857142857143	0	2.14285714285714	0.000247349588727731
0	2.14285714285714	0	2.85714285714286	0.000186945056724098
0	2.85714285714286	0	3.57142857142857	0.000139354070000357
0	3.57142857142857	0	4.28571428571429	0.000202720075144183
0	4.28571428571429	0	5	0.000181689703622403
0	5	0	5.71428571428571	0.000234013184383910
0	5.71428571428571	0	6.42857142857143	0.000175163425763864
0	6.42857142857143	0	7.14285714285714	0.000103031360220039
0	7.14285714285714	0	7.85714285714286	0.000186601747831050
0	7.85714285714286	0	8.57142857142857	0.000151772786498948
0	8.57142857142857	0	9.28571428571429	0.000217440545598051
0	9.28571428571429	0	10	9.15919177934979e-05
0	10	0	10.7142857142857	0.000223873013464066
0	10.7142857142857	0	11.4285714285714	0.000247079175715954
0	11.4285714285714	0	12.1428571428571	0.000285132070280696
0	12.1428571428571	0	12.8571428571429	0.000238145943013451
0	12.8571428571429	0	13.5714285714286	0.000460369188977716
0	13.5714285714286	0	14.2857142857143	0.000223902193543299
0	14.2857142857143	0	15	0.000164952004426900
0	15	0	15.7142857142857	0.000140298527301853
0	15.7142857142857	0	16.4285714285714	0.000127732938463064
0	16.4285714285714	0	17.1428571428571	0.000239447476849215
0	17.1428571428571	0	17.8571428571429	0.000152285412016078
0	17.8571428571429	0	18.5714285714286	0.000175156082390751
0	18.5714285714286	0	19.2857142857143	0.000239078533561496
0	19.2857142857143	0	20	0.000280719396993707
0	20	0	20.7142857142857	0.000150698287751127
0	20.7142857142857	0	21.4285714285714	0.000218150160107164
0	21.4285714285714	0	22.1428571428571	0.000232962507130116
0	22.1428571428571	0	22.8571428571429	0.000284839440289880
0	22.8571428571429	0	23.5714285714286	0.000182928661410649
0	23.5714285714286	0	24.2857142857143	0.000281412130070328
0	24.2857142857143	0	25	0.000223270232192542
0	25	0	25.7142857142857	0.000219436323759696
0	25.7142857142857	0	26.4285714285714	0.000133984540377040
0	26.4285714285714	0	27.1428571428571	0.000113395709567337
0	27.1428571428571	0	27.8571428571429	0.000229341515152659
0	27.8571428571429	0	28.5714285714286	0.000227360799592890
0	28.5714285714286	0	29.2857142857143	0.000347613740133588
0	29.2857142857143	0	30	0.000225739610288232
0	30	0	30.7142857142857	0.000164855861575866
0	30.7142857142857	0	31.4285714285714	0.000185916829776608
0	31.4285714285714	0	32.1428571428571	0.000125348814946949
0	32.1428571428571	0	32.8571428571429	0.000242202374808198
0	32.8571428571429	0	33.5714285714286	0.000168530341545703
0	33.5714285714286	0	34.2857142857143	0.000369325858073418
0	34.2857142857143	0	35	0.000367481903455965
0	35	0	35.7142857142857	0.000285439294312571
0	35.7142857142857	0	36.4285714285714	0.000271445834103959
0	36.4285714285714	0	37.1428571428571	0.000225115429417749
0	37.1428571428571	0	37.8571428571429	0.000123189140013387
0	37.8571428571429	0	38.5714285714286	0.000208833100034871
0	38.5714285714286	0	39.2857142857143	0.000226318825299559
0	39.2857142857143	0	40	0.000111637059289069
0	40	0	40.7142857142857	0.000191396088546004
0	40.7142857142857	0	41.4285714285714	0.000318792285823790
0	41.4285714285714	0	42.1428571428571	0.000116726006595664
0	42.1428571428571	0	42.8571428571429	0.000483968043269426
0	42.8571428571429	0	43.5714285714286	0.000225203014925912
0	43.5714285714286	0	44.2857142857143	0.000484486875588223
0	44.2857142857143	0	45	0.000325027312891723
0	45	0	45.7142857142857	0.000132896971286484
0	45.7142857142857	0	46.4285714285714	0.000212479802777029
0	46.4285714285714	0	47.1428571428571	0.000108228295091162
0	47.1428571428571	0	47.8571428571429	0.000128833498269274
0	47.8571428571429	0	48.5714285714286	0.000342759020287242
0	48.5714285714286	0	49.2857142857143	0.000194823852882203
0	49.2857142857143	0	50	0.000207135082465823
